Time (s),Voltage (V)
2.0619249999982643e-05,-2.516578
2.0619374999982642e-05,-2.516578
2.061949999998264e-05,-2.516578
2.061962499998264e-05,-2.516578
2.0619749999982638e-05,-2.516578
2.0619874999982636e-05,-2.559968
2.0619999999982635e-05,-2.559968
2.0620124999982633e-05,-2.559968
2.0620249999982632e-05,-2.559968
2.062037499998263e-05,-2.559968
2.062049999998263e-05,-2.559968
2.0620624999982628e-05,-2.559968
2.0620749999982626e-05,-2.559968
2.0620874999982625e-05,-2.559968
2.0620999999982624e-05,-2.559968
2.0621124999982622e-05,-2.559968
2.062124999998262e-05,-2.559968
2.062137499998262e-05,-2.559968
2.0621499999982618e-05,-2.559968
2.0621624999982616e-05,-2.559968
2.0621749999982615e-05,-2.559968
2.0621874999982614e-05,-2.559968
2.0621999999982612e-05,-2.559968
2.062212499998261e-05,-2.559968
2.062224999998261e-05,-2.559968
2.0622374999982608e-05,-2.559968
2.0622499999982607e-05,-2.559968
2.0622624999982605e-05,-2.559968
2.0622749999982604e-05,-2.559968
2.0622874999982602e-05,-2.559968
2.06229999999826e-05,-2.559968
2.06231249999826e-05,-2.559968
2.0623249999982598e-05,-2.559968
2.0623374999982597e-05,-2.559968
2.0623499999982595e-05,-2.559968
2.0623624999982594e-05,-2.559968
2.0623749999982592e-05,-2.559968
2.062387499998259e-05,-2.559968
2.062399999998259e-05,-2.559968
2.0624124999982588e-05,-2.559968
2.0624249999982587e-05,-2.559968
2.0624374999982585e-05,-2.559968
2.0624499999982584e-05,-2.559968
2.0624624999982582e-05,-2.559968
2.062474999998258e-05,-2.559968
2.062487499998258e-05,-2.559968
2.0624999999982578e-05,-2.559968
2.0625124999982577e-05,-2.559968
2.0625249999982575e-05,-2.559968
2.0625374999982574e-05,-2.559968
2.0625499999982572e-05,-2.516578
2.062562499998257e-05,-2.516578
2.062574999998257e-05,-2.516578
2.0625874999982568e-05,-2.516578
2.0625999999982567e-05,-2.516578
2.0626124999982565e-05,-2.473189
2.0626249999982564e-05,-2.473189
2.0626374999982562e-05,-2.473189
2.062649999998256e-05,-2.473189
2.062662499998256e-05,-2.473189
2.0626749999982558e-05,-2.473189
2.0626874999982557e-05,-2.473189
2.0626999999982555e-05,-2.473189
2.0627124999982554e-05,-2.473189
2.0627249999982553e-05,-2.473189
2.062737499998255e-05,-2.473189
2.062749999998255e-05,-2.473189
2.0627624999982548e-05,-2.4298
2.0627749999982547e-05,-2.4298
2.0627874999982545e-05,-2.4298
2.0627999999982544e-05,-2.4298
2.0628124999982543e-05,-2.4298
2.062824999998254e-05,-2.4298
2.062837499998254e-05,-2.4298
2.062849999998254e-05,-2.38641
2.0628624999982537e-05,-2.4298
2.0628749999982536e-05,-2.38641
2.0628874999982534e-05,-2.38641
2.0628999999982533e-05,-2.38641
2.062912499998253e-05,-2.38641
2.062924999998253e-05,-2.38641
2.062937499998253e-05,-2.38641
2.0629499999982527e-05,-2.38641
2.0629624999982526e-05,-2.343021
2.0629749999982524e-05,-2.343021
2.0629874999982523e-05,-2.343021
2.062999999998252e-05,-2.343021
2.063012499998252e-05,-2.343021
2.063024999998252e-05,-2.343021
2.0630374999982517e-05,-2.299632
2.0630499999982516e-05,-2.299632
2.0630624999982514e-05,-2.299632
2.0630749999982513e-05,-2.299632
2.063087499998251e-05,-2.299632
2.063099999998251e-05,-2.299632
2.063112499998251e-05,-2.256243
2.0631249999982507e-05,-2.256243
2.0631374999982506e-05,-2.256243
2.0631499999982504e-05,-2.256243
2.0631624999982503e-05,-2.256243
2.06317499999825e-05,-2.212853
2.06318749999825e-05,-2.212853
2.06319999999825e-05,-2.212853
2.0632124999982497e-05,-2.169464
2.0632249999982496e-05,-2.169464
2.0632374999982494e-05,-2.169464
2.0632499999982493e-05,-2.169464
2.063262499998249e-05,-2.126075
2.063274999998249e-05,-2.126075
2.063287499998249e-05,-2.126075
2.0632999999982487e-05,-2.126075
2.0633124999982486e-05,-2.126075
2.0633249999982484e-05,-2.082685
2.0633374999982483e-05,-2.082685
2.063349999998248e-05,-2.082685
2.063362499998248e-05,-2.082685
2.063374999998248e-05,-2.039296
2.0633874999982477e-05,-2.039296
2.0633999999982476e-05,-2.039296
2.0634124999982474e-05,-1.995907
2.0634249999982473e-05,-1.995907
2.063437499998247e-05,-1.995907
2.063449999998247e-05,-1.995907
2.063462499998247e-05,-1.952518
2.0634749999982467e-05,-1.952518
2.0634874999982466e-05,-1.952518
2.0634999999982465e-05,-1.952518
2.0635124999982463e-05,-1.909128
2.063524999998246e-05,-1.909128
2.063537499998246e-05,-1.909128
2.063549999998246e-05,-1.909128
2.0635624999982457e-05,-1.865739
2.0635749999982456e-05,-1.865739
2.0635874999982455e-05,-1.82235
2.0635999999982453e-05,-1.82235
2.0636124999982452e-05,-1.82235
2.063624999998245e-05,-1.82235
2.063637499998245e-05,-1.82235
2.0636499999982447e-05,-1.778961
2.0636624999982446e-05,-1.778961
2.0636749999982445e-05,-1.778961
2.0636874999982443e-05,-1.735571
2.0636999999982442e-05,-1.735571
2.063712499998244e-05,-1.735571
2.063724999998244e-05,-1.692182
2.0637374999982438e-05,-1.692182
2.0637499999982436e-05,-1.692182
2.0637624999982435e-05,-1.648793
2.0637749999982433e-05,-1.648793
2.0637874999982432e-05,-1.648793
2.063799999998243e-05,-1.605403
2.063812499998243e-05,-1.605403
2.0638249999982428e-05,-1.605403
2.0638374999982426e-05,-1.562014
2.0638499999982425e-05,-1.562014
2.0638624999982423e-05,-1.562014
2.0638749999982422e-05,-1.518625
2.063887499998242e-05,-1.518625
2.063899999998242e-05,-1.475236
2.0639124999982418e-05,-1.475236
2.0639249999982416e-05,-1.431846
2.0639374999982415e-05,-1.431846
2.0639499999982413e-05,-1.388457
2.0639624999982412e-05,-1.388457
2.063974999998241e-05,-1.388457
2.063987499998241e-05,-1.345068
2.0639999999982408e-05,-1.345068
2.0640124999982406e-05,-1.345068
2.0640249999982405e-05,-1.301679
2.0640374999982403e-05,-1.301679
2.0640499999982402e-05,-1.258289
2.06406249999824e-05,-1.258289
2.06407499999824e-05,-1.258289
2.0640874999982398e-05,-1.2149
2.0640999999982396e-05,-1.2149
2.0641124999982395e-05,-1.171511
2.0641249999982394e-05,-1.171511
2.0641374999982392e-05,-1.171511
2.064149999998239e-05,-1.128121
2.064162499998239e-05,-1.128121
2.0641749999982388e-05,-1.128121
2.0641874999982386e-05,-1.084732
2.0641999999982385e-05,-1.084732
2.0642124999982384e-05,-1.041343
2.0642249999982382e-05,-1.041343
2.064237499998238e-05,-0.9979535
2.064249999998238e-05,-0.9979535
2.0642624999982378e-05,-0.9979535
2.0642749999982376e-05,-0.9545642
2.0642874999982375e-05,-0.9545642
2.0642999999982374e-05,-0.911175
2.0643124999982372e-05,-0.911175
2.064324999998237e-05,-0.8677857
2.064337499998237e-05,-0.8677857
2.0643499999982368e-05,-0.8243964
2.0643624999982367e-05,-0.7810071
2.0643749999982365e-05,-0.7810071
2.0643874999982364e-05,-0.7376178
2.0643999999982362e-05,-0.7376178
2.064412499998236e-05,-0.6942285
2.064424999998236e-05,-0.6942285
2.0644374999982358e-05,-0.6508393
2.0644499999982357e-05,-0.6508393
2.0644624999982355e-05,-0.6074499
2.0644749999982354e-05,-0.6074499
2.0644874999982352e-05,-0.6074499
2.064499999998235e-05,-0.5640607
2.064512499998235e-05,-0.5640607
2.0645249999982348e-05,-0.5206714
2.0645374999982347e-05,-0.5206714
2.0645499999982345e-05,-0.4772821
2.0645624999982344e-05,-0.4772821
2.0645749999982342e-05,-0.4338928
2.064587499998234e-05,-0.4338928
2.064599999998234e-05,-0.3905036
2.0646124999982338e-05,-0.3471143
2.0646249999982337e-05,-0.3471143
2.0646374999982335e-05,-0.303725
2.0646499999982334e-05,-0.303725
2.0646624999982332e-05,-0.2603357
2.064674999998233e-05,-0.2603357
2.064687499998233e-05,-0.2169464
2.0646999999982328e-05,-0.2169464
2.0647124999982327e-05,-0.1735571
2.0647249999982325e-05,-0.1735571
2.0647374999982324e-05,-0.1301678
2.0647499999982323e-05,-0.1301678
2.064762499998232e-05,-0.08677857
2.064774999998232e-05,-0.08677857
2.0647874999982318e-05,-0.04338928
2.0647999999982317e-05,0.0
2.0648124999982315e-05,0.0
2.0648249999982314e-05,0.04338928
2.0648374999982313e-05,0.04338928
2.064849999998231e-05,0.08677857
2.064862499998231e-05,0.08677857
2.064874999998231e-05,0.1301678
2.0648874999982307e-05,0.1301678
2.0648999999982305e-05,0.1735571
2.0649124999982304e-05,0.2169464
2.0649249999982303e-05,0.2169464
2.06493749999823e-05,0.2603357
2.06494999999823e-05,0.2603357
2.06496249999823e-05,0.303725
2.0649749999982297e-05,0.3471143
2.0649874999982296e-05,0.3471143
2.0649999999982294e-05,0.3905036
2.0650124999982293e-05,0.3905036
2.065024999998229e-05,0.4338928
2.065037499998229e-05,0.4338928
2.065049999998229e-05,0.4772821
2.0650624999982287e-05,0.4772821
2.0650749999982286e-05,0.5206714
2.0650874999982284e-05,0.5206714
2.0650999999982283e-05,0.5640607
2.065112499998228e-05,0.6074499
2.065124999998228e-05,0.6074499
2.065137499998228e-05,0.6074499
2.0651499999982277e-05,0.6508393
2.0651624999982276e-05,0.6508393
2.0651749999982274e-05,0.6942285
2.0651874999982273e-05,0.6942285
2.065199999998227e-05,0.7376178
2.065212499998227e-05,0.7376178
2.065224999998227e-05,0.7376178
2.0652374999982267e-05,0.7810071
2.0652499999982266e-05,0.7810071
2.0652624999982264e-05,0.7810071
2.0652749999982263e-05,0.8243964
2.065287499998226e-05,0.8243964
2.065299999998226e-05,0.8243964
2.065312499998226e-05,0.8677857
2.0653249999982257e-05,0.8677857
2.0653374999982256e-05,0.911175
2.0653499999982254e-05,0.911175
2.0653624999982253e-05,0.9545642
2.065374999998225e-05,0.9545642
2.065387499998225e-05,0.9979535
2.065399999998225e-05,0.9979535
2.0654124999982247e-05,1.041343
2.0654249999982246e-05,1.041343
2.0654374999982244e-05,1.084732
2.0654499999982243e-05,1.084732
2.065462499998224e-05,1.084732
2.065474999998224e-05,1.128121
2.065487499998224e-05,1.128121
2.0654999999982237e-05,1.171511
2.0655124999982236e-05,1.171511
2.0655249999982234e-05,1.2149
2.0655374999982233e-05,1.2149
2.065549999998223e-05,1.258289
2.065562499998223e-05,1.258289
2.065574999998223e-05,1.301679
2.0655874999982227e-05,1.301679
2.0655999999982226e-05,1.301679
2.0656124999982225e-05,1.345068
2.0656249999982223e-05,1.345068
2.0656374999982222e-05,1.388457
2.065649999998222e-05,1.388457
2.065662499998222e-05,1.431846
2.0656749999982217e-05,1.431846
2.0656874999982216e-05,1.475236
2.0656999999982215e-05,1.475236
2.0657124999982213e-05,1.518625
2.0657249999982212e-05,1.518625
2.065737499998221e-05,1.562014
2.065749999998221e-05,1.562014
2.0657624999982207e-05,1.562014
2.0657749999982206e-05,1.605403
2.0657874999982205e-05,1.605403
2.0657999999982203e-05,1.648793
2.0658124999982202e-05,1.648793
2.06582499999822e-05,1.692182
2.06583749999822e-05,1.692182
2.0658499999982198e-05,1.692182
2.0658624999982196e-05,1.735571
2.0658749999982195e-05,1.735571
2.0658874999982193e-05,1.735571
2.0658999999982192e-05,1.735571
2.065912499998219e-05,1.778961
2.065924999998219e-05,1.778961
2.0659374999982188e-05,1.778961
2.0659499999982186e-05,1.82235
2.0659624999982185e-05,1.82235
2.0659749999982183e-05,1.82235
2.0659874999982182e-05,1.865739
2.065999999998218e-05,1.865739
2.066012499998218e-05,1.865739
2.0660249999982178e-05,1.909128
2.0660374999982176e-05,1.909128
2.0660499999982175e-05,1.909128
2.0660624999982173e-05,1.952518
2.0660749999982172e-05,1.952518
2.066087499998217e-05,1.952518
2.066099999998217e-05,1.952518
2.0661124999982168e-05,1.995907
2.0661249999982166e-05,1.995907
2.0661374999982165e-05,1.995907
2.0661499999982163e-05,2.039296
2.0661624999982162e-05,2.039296
2.066174999998216e-05,2.039296
2.066187499998216e-05,2.039296
2.0661999999982158e-05,2.039296
2.0662124999982156e-05,2.082685
2.0662249999982155e-05,2.082685
2.0662374999982154e-05,2.082685
2.0662499999982152e-05,2.126075
2.066262499998215e-05,2.126075
2.066274999998215e-05,2.169464
2.0662874999982148e-05,2.169464
2.0662999999982146e-05,2.169464
2.0663124999982145e-05,2.212853
2.0663249999982144e-05,2.212853
2.0663374999982142e-05,2.212853
2.066349999998214e-05,2.212853
2.066362499998214e-05,2.256243
2.0663749999982138e-05,2.256243
2.0663874999982137e-05,2.256243
2.0663999999982135e-05,2.299632
2.0664124999982134e-05,2.299632
2.0664249999982132e-05,2.299632
2.066437499998213e-05,2.299632
2.066449999998213e-05,2.299632
2.0664624999982128e-05,2.343021
2.0664749999982127e-05,2.343021
2.0664874999982125e-05,2.343021
2.0664999999982124e-05,2.343021
2.0665124999982122e-05,2.343021
2.066524999998212e-05,2.343021
2.066537499998212e-05,2.343021
2.0665499999982118e-05,2.38641
2.0665624999982117e-05,2.38641
2.0665749999982115e-05,2.38641
2.0665874999982114e-05,2.38641
2.0665999999982112e-05,2.38641
2.066612499998211e-05,2.4298
2.066624999998211e-05,2.4298
2.0666374999982108e-05,2.4298
2.0666499999982107e-05,2.4298
2.0666624999982105e-05,2.4298
2.0666749999982104e-05,2.4298
2.0666874999982102e-05,2.473189
2.06669999999821e-05,2.473189
2.06671249999821e-05,2.473189
2.0667249999982098e-05,2.473189
2.0667374999982097e-05,2.473189
2.0667499999982095e-05,2.473189
2.0667624999982094e-05,2.473189
2.0667749999982092e-05,2.473189
2.066787499998209e-05,2.516578
2.066799999998209e-05,2.516578
2.0668124999982088e-05,2.516578
2.0668249999982087e-05,2.516578
2.0668374999982085e-05,2.516578
2.0668499999982084e-05,2.516578
2.0668624999982083e-05,2.516578
2.066874999998208e-05,2.516578
2.066887499998208e-05,2.516578
2.0668999999982078e-05,2.516578
2.0669124999982077e-05,2.516578
2.0669249999982075e-05,2.516578
2.0669374999982074e-05,2.516578
2.0669499999982073e-05,2.559968
2.066962499998207e-05,2.559968
2.066974999998207e-05,2.559968
2.066987499998207e-05,2.559968
2.0669999999982067e-05,2.559968
2.0670124999982066e-05,2.559968
2.0670249999982064e-05,2.559968
2.0670374999982063e-05,2.559968
2.067049999998206e-05,2.559968
2.067062499998206e-05,2.559968
2.067074999998206e-05,2.559968
2.0670874999982057e-05,2.559968
2.0670999999982056e-05,2.603357
2.0671124999982054e-05,2.559968
2.0671249999982053e-05,2.559968
2.067137499998205e-05,2.559968
2.067149999998205e-05,2.559968
2.067162499998205e-05,2.559968
2.0671749999982047e-05,2.603357
2.0671874999982046e-05,2.603357
2.0671999999982044e-05,2.603357
2.0672124999982043e-05,2.603357
2.067224999998204e-05,2.603357
2.067237499998204e-05,2.603357
2.067249999998204e-05,2.603357
2.0672624999982037e-05,2.603357
2.0672749999982036e-05,2.603357
2.0672874999982034e-05,2.559968
2.0672999999982033e-05,2.559968
2.067312499998203e-05,2.603357
2.067324999998203e-05,2.603357
2.067337499998203e-05,2.603357
2.0673499999982027e-05,2.603357
2.0673624999982026e-05,2.603357
2.0673749999982024e-05,2.603357
2.0673874999982023e-05,2.603357
2.067399999998202e-05,2.603357
2.067412499998202e-05,2.603357
2.067424999998202e-05,2.603357
2.0674374999982017e-05,2.603357
2.0674499999982016e-05,2.603357
2.0674624999982014e-05,2.603357
2.0674749999982013e-05,2.603357
2.067487499998201e-05,2.603357
2.067499999998201e-05,2.603357
2.067512499998201e-05,2.603357
2.0675249999982007e-05,2.603357
2.0675374999982006e-05,2.559968
2.0675499999982004e-05,2.603357
2.0675624999982003e-05,2.603357
2.0675749999982e-05,2.603357
2.0675874999982e-05,2.603357
2.0675999999982e-05,2.603357
2.0676124999981997e-05,2.603357
2.0676249999981996e-05,2.603357
2.0676374999981995e-05,2.603357
2.0676499999981993e-05,2.603357
2.067662499998199e-05,2.559968
2.067674999998199e-05,2.559968
2.067687499998199e-05,2.559968
2.0676999999981987e-05,2.559968
2.0677124999981986e-05,2.559968
2.0677249999981985e-05,2.559968
2.0677374999981983e-05,2.559968
2.0677499999981982e-05,2.559968
2.067762499998198e-05,2.516578
2.067774999998198e-05,2.516578
2.0677874999981977e-05,2.516578
2.0677999999981976e-05,2.516578
2.0678124999981975e-05,2.516578
2.0678249999981973e-05,2.516578
2.0678374999981972e-05,2.473189
2.067849999998197e-05,2.473189
2.067862499998197e-05,2.473189
2.0678749999981968e-05,2.473189
2.0678874999981966e-05,2.473189
2.0678999999981965e-05,2.473189
2.0679124999981963e-05,2.473189
2.0679249999981962e-05,2.4298
2.067937499998196e-05,2.4298
2.067949999998196e-05,2.4298
2.0679624999981958e-05,2.4298
2.0679749999981956e-05,2.4298
2.0679874999981955e-05,2.4298
2.0679999999981953e-05,2.38641
2.0680124999981952e-05,2.38641
2.068024999998195e-05,2.38641
2.068037499998195e-05,2.38641
2.0680499999981948e-05,2.38641
2.0680624999981946e-05,2.343021
2.0680749999981945e-05,2.343021
2.0680874999981943e-05,2.343021
2.0680999999981942e-05,2.299632
2.068112499998194e-05,2.299632
2.068124999998194e-05,2.299632
2.0681374999981938e-05,2.299632
2.0681499999981936e-05,2.299632
2.0681624999981935e-05,2.256243
2.0681749999981933e-05,2.256243
2.0681874999981932e-05,2.256243
2.068199999998193e-05,2.256243
2.068212499998193e-05,2.212853
2.0682249999981928e-05,2.212853
2.0682374999981926e-05,2.212853
2.0682499999981925e-05,2.212853
2.0682624999981924e-05,2.212853
2.0682749999981922e-05,2.169464
2.068287499998192e-05,2.169464
2.068299999998192e-05,2.169464
2.0683124999981918e-05,2.169464
2.0683249999981916e-05,2.126075
2.0683374999981915e-05,2.126075
2.0683499999981914e-05,2.126075
2.0683624999981912e-05,2.082685
2.068374999998191e-05,2.082685
2.068387499998191e-05,2.082685
2.0683999999981908e-05,2.082685
2.0684124999981906e-05,2.039296
2.0684249999981905e-05,2.039296
2.0684374999981904e-05,1.995907
2.0684499999981902e-05,1.995907
2.06846249999819e-05,1.995907
2.06847499999819e-05,1.952518
2.0684874999981898e-05,1.952518
2.0684999999981897e-05,1.952518
2.0685124999981895e-05,1.909128
2.0685249999981894e-05,1.909128
2.0685374999981892e-05,1.909128
2.068549999998189e-05,1.909128
2.068562499998189e-05,1.909128
2.0685749999981888e-05,1.865739
2.0685874999981887e-05,1.865739
2.0685999999981885e-05,1.865739
2.0686124999981884e-05,1.82235
2.0686249999981882e-05,1.82235
2.068637499998188e-05,1.82235
2.068649999998188e-05,1.778961
2.0686624999981878e-05,1.778961
2.0686749999981877e-05,1.778961
2.0686874999981875e-05,1.778961
2.0686999999981874e-05,1.778961
2.0687124999981872e-05,1.778961
2.068724999998187e-05,1.735571
2.068737499998187e-05,1.735571
2.0687499999981868e-05,1.735571
2.0687624999981867e-05,1.692182
2.0687749999981865e-05,1.692182
2.0687874999981864e-05,1.692182
2.0687999999981862e-05,1.648793
2.068812499998186e-05,1.648793
2.068824999998186e-05,1.605403
2.0688374999981858e-05,1.605403
